date,county,fips,re_mean,re_CI95l,re_CI95u
2021-02-24,Orange County,6059,0.41670581081343705,0.19149682831149634,0.7196191898455827
2021-02-25,Orange County,6059,0.4159433837622852,0.19135606492198742,0.7168909034573693
2021-02-26,Orange County,6059,0.41518095671113325,0.19121530153247854,0.714162617069156
2021-02-27,Orange County,6059,0.41455692518149356,0.19111489412941488,0.7116697426921162
2021-02-28,Orange County,6059,0.4139328936518538,0.19101448672635118,0.7091768683150764
2021-03-01,Orange County,6059,0.4133088621222141,0.19091407932328752,0.7066839939380367
2021-03-02,Orange County,6059,0.5699705909043944,0.21888665268179788,0.8660589505837321
2021-03-03,Orange County,6059,0.5691546174416687,0.21869973596640296,0.8650102833517498
2021-03-04,Orange County,6059,0.5683386439789432,0.21851281925100804,0.8639616161197675
2021-03-05,Orange County,6059,0.5675226705162175,0.21832590253561313,0.8629129488877852
2021-03-06,Orange County,6059,0.5666843869046739,0.21830989680935944,0.8614948919353732
2021-03-07,Orange County,6059,0.5658461032931302,0.2182938910831058,0.8600768349829612
2021-03-08,Orange County,6059,0.5650078196815866,0.2182778853568521,0.8586587780305491
2021-03-09,Orange County,6059,0.7703090283632132,0.3728991759656723,1.0594625967578566
2021-03-10,Orange County,6059,0.7678298308636118,0.37235459946415994,1.0535978194105662
2021-03-11,Orange County,6059,0.7653506333640104,0.37181002296264754,1.047733042063276
2021-03-12,Orange County,6059,0.762871435864409,0.3712654464611352,1.0418682647159856
2021-03-13,Orange County,6059,0.7608753683692094,0.37037280351282853,1.0362275123526339
2021-03-14,Orange County,6059,0.75887930087401,0.36948016056452193,1.030586759989282
2021-03-15,Orange County,6059,0.7568832333788105,0.3685875176162153,1.0249460076259302
2021-03-16,Orange County,6059,0.7393434131075146,0.420005948053571,1.009986437918052
2021-03-17,Orange County,6059,0.7380843969011408,0.4194485926899296,1.0071551880403613
2021-03-18,Orange County,6059,0.7368253806947671,0.41889123732628825,1.0043239381626703
2021-03-19,Orange County,6059,0.7355663644883933,0.41833388196264687,1.0014926882849795
2021-03-20,Orange County,6059,0.7345065899234492,0.4177756443394189,0.9987271908481877
2021-03-21,Orange County,6059,0.733446815358505,0.41721740671619095,0.9959616934113961
2021-03-22,Orange County,6059,0.7323870407935609,0.41665916909296297,0.9931961959746043
2021-03-23,Orange County,6059,0.5284720125563478,0.17665764540113274,0.848820550203416
2021-03-24,Orange County,6059,0.5275059054075582,0.17654827612906,0.8446985352014266
2021-03-25,Orange County,6059,0.5265397982587685,0.1764389068569872,0.8405765201994373
2021-03-26,Orange County,6059,0.5255736911099789,0.17632953758491446,0.8364545051974479
2021-03-27,Orange County,6059,0.5247604234779564,0.17616737443729197,0.8339525894804348
2021-03-28,Orange County,6059,0.5239471558459338,0.17600521128966948,0.8314506737634216
2021-03-29,Orange County,6059,0.5231338882139113,0.175843048142047,0.8289487580464086
2021-03-30,Orange County,6059,0.5919137845184139,0.21838322266942312,0.903196721346675
2021-03-31,Orange County,6059,0.591317363856106,0.2183089984621852,0.901158816219329
2021-04-01,Orange County,6059,0.5907209431937981,0.21823477425494733,0.8991209110919831
2021-04-02,Orange County,6059,0.5901245225314902,0.21816055004770943,0.8970830059646372
2021-04-03,Orange County,6059,0.5896270669294865,0.21812490483455255,0.8958373795224941
2021-04-04,Orange County,6059,0.589129611327483,0.21808925962139566,0.8945917530803511
2021-04-05,Orange County,6059,0.5886321557254793,0.21805361440823878,0.893346126638208
2021-04-06,Orange County,6059,0.46561068957332774,0.17305581138216194,0.7481100024592365
2021-04-07,Orange County,6059,0.46512719038879874,0.17297385605151866,0.746535650464935
2021-04-08,Orange County,6059,0.46464369120426974,0.17289190072087535,0.7449612984706333
2021-04-09,Orange County,6059,0.46416019201974074,0.17280994539023206,0.7433869464763317
2021-04-10,Orange County,6059,0.4637450586333834,0.17274955126202876,0.742135500619343
2021-04-11,Orange County,6059,0.463329925247026,0.17268915713382543,0.7408840547623541
2021-04-12,Orange County,6059,0.46291479186066864,0.17262876300562213,0.7396326089053653
2021-04-13,Orange County,6059,0.4624969986984547,0.1725838504796163,0.7381775738127633
2021-04-14,Orange County,6059,0.46207920553624077,0.17253893795361047,0.7367225387201611
2021-04-15,Orange County,6059,0.4616614123740268,0.17249402542760464,0.7352675036275591
2021-04-16,Orange County,6059,0.4613458140837066,0.17246007178313813,0.7339790986725357
2021-04-17,Orange County,6059,0.4610302157933865,0.1724261181386716,0.7326906937175125
2021-04-18,Orange County,6059,0.4607146175030663,0.17239216449420508,0.7314022887624891
2021-04-19,Orange County,6059,0.46038776791060015,0.17236588585996915,0.7300845628720583
2021-04-20,Orange County,6059,0.46006091831813406,0.17233960722573324,0.7287668369816273
2021-04-21,Orange County,6059,0.4597340687256679,0.1723133285914973,0.7274491110911964
2021-04-22,Orange County,6059,0.45940959540731213,0.17229264702034355,0.7261930502338637
2021-04-23,Orange County,6059,0.4590851220889564,0.17227196544918982,0.7249369893765312
2021-04-24,Orange County,6059,0.45876064877060063,0.17225128387803607,0.7236809285191985
2021-04-25,Orange County,6059,0.45844430638987527,0.1722347623968084,0.7230479506239066
2021-04-26,Orange County,6059,0.45812796400914996,0.17221824091558072,0.7224149727286145
2021-04-27,Orange County,6059,0.4578116216284246,0.17220171943435306,0.7217819948333226
2021-04-28,Orange County,6059,0.45755128440993453,0.17218835125748366,0.7207242434432878
2021-04-29,Orange County,6059,0.4572909471914445,0.17217498308061427,0.7196664920532528
2021-04-30,Orange County,6059,0.4570306099729544,0.17216161490374488,0.718608740663218
2021-05-01,Orange County,6059,0.456887876450954,0.1721506831609839,0.7177104801447385
2021-05-02,Orange County,6059,0.45674514292895363,0.17213975141822288,0.7168122196262589
2021-05-03,Orange County,6059,0.45660240940695324,0.1721288196754619,0.7159139591077793
2021-05-04,Orange County,6059,0.45643169775496056,0.1721140670945728,0.7153772073632527
2021-05-05,Orange County,6059,0.45626098610296784,0.17209931451368368,0.7148404556187261
2021-05-06,Orange County,6059,0.45609027445097516,0.1720845619327946,0.7143037038741995
2021-05-07,Orange County,6059,0.45593945608904124,0.17204832642899864,0.713697122936488
2021-05-08,Orange County,6059,0.4557886377271073,0.1720120909252027,0.7130905419987766
2021-05-09,Orange County,6059,0.4556378193651734,0.17197585542140675,0.7124839610610652
2021-05-10,Orange County,6059,0.4555097776091181,0.17196668662021583,0.7116634693552616
2021-05-11,Orange County,6059,0.45538173585306285,0.17195751781902488,0.7108429776494581
2021-05-12,Orange County,6059,0.45525369409700756,0.17194834901783396,0.7100224859436546
2021-05-13,Orange County,6059,0.4550900461782305,0.17194298592054424,0.7092682975097684
2021-05-14,Orange County,6059,0.4549263982594535,0.17193762282325456,0.7085141090758823
2021-05-15,Orange County,6059,0.4547627503406765,0.17193225972596485,0.7077599206419961
2021-05-16,Orange County,6059,0.4546126065785578,0.1719276579798582,0.70736864748598
2021-05-17,Orange County,6059,0.4544624628164391,0.1719230562337516,0.7069773743299639
2021-05-18,Orange County,6059,0.4543123190543204,0.17191845448764495,0.7065861011739478
2021-05-19,Orange County,6059,0.4541891294603476,0.17191449733767536,0.7063195184253971
2021-05-20,Orange County,6059,0.4540659398663748,0.1719105401877058,0.7060529356768463
2021-05-21,Orange County,6059,0.453942750272402,0.1719065830377362,0.7057863529282956
2021-05-22,Orange County,6059,0.4538427223978135,0.1719031751421527,0.7053719306081189
2021-05-23,Orange County,6059,0.4537426945232249,0.17189976724656916,0.7049575082879421
2021-05-24,Orange County,6059,0.4536426666486364,0.17189635935098566,0.7045430859677654
2021-05-25,Orange County,6059,0.45355614393968946,0.17189342163659108,0.704153687304088
2021-05-26,Orange County,6059,0.4534696212307425,0.1718904839221965,0.7037642886404107
2021-05-27,Orange County,6059,0.4533830985217956,0.17188754620780192,0.7033748899767334
2021-05-28,Orange County,6059,0.45330628290077035,0.1718850122878693,0.7026806319187895
2021-05-29,Orange County,6059,0.4532294672797451,0.17188247836793663,0.7019863738608456
2021-05-30,Orange County,6059,0.4531526516587199,0.171879944448004,0.7012921158029017
2021-05-31,Orange County,6059,0.45309151544768717,0.17187775806918373,0.7009602148327547
2021-06-01,Orange County,6059,0.4530303792366544,0.17187557169036344,0.7006283138626078
2021-06-02,Orange County,6059,0.4529692430256217,0.17187338531154317,0.7002964128924608
2021-06-03,Orange County,6059,0.45290140547287333,0.1718714984843015,0.6998090459092042
2021-06-04,Orange County,6059,0.4528335679201249,0.17186961165705983,0.6993216789259478
2021-06-05,Orange County,6059,0.45276573036737655,0.17186772482981816,0.6988343119426912
2021-06-06,Orange County,6059,0.45269828004765184,0.17186609641913397,0.6986332185337659
2021-06-07,Orange County,6059,0.4526308297279272,0.1718644680084498,0.6984321251248408
2021-06-08,Orange County,6059,0.45256337940820246,0.1718628395977656,0.6982310317159155
2021-06-09,Orange County,6059,0.45247051245445546,0.1718614342297103,0.6979221770565186
2021-06-10,Orange County,6059,0.4523776455007085,0.171860028861655,0.6976133223971216
2021-06-11,Orange County,6059,0.45228477854696153,0.1718586234935997,0.6973044677377247
